total_cost_usd,duration_minutes,repo_name,head_sha,workflow_name,yaml_line_count,yaml_depth,job_count,total_steps,avg_steps_per_job,uses_matrix_strategy,matrix_dimensions,matrix_permutations,fail_fast,os_label,container_image,timeout_minutes,unique_actions_used,is_using_setup_actions,is_using_docker_actions,is_using_cache,env_var_count,if_condition_count,needs_dependencies_count,code_complexity,primary_language
0.0008,0.1,vitest-dev/vitest,d0ee546fe7013f5ec93b393730cbf4a956bc37f2,Issue Close Require,19,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.011385,typescript
0.0009336,0.1167,vitest-dev/vitest,97dae8a75e8ca72fc42db190f17d818c41515ef6,Issue Close Require,19,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.011385,typescript
0.0008,0.1,vitest-dev/vitest,a969ea6fdc9e9693cea8da45a953ac749bae45aa,Issue Close Require,19,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.011385,typescript
0.0008,0.1,vitest-dev/vitest,accf5d4822d7b70ecda7a92cef7c92242c332353,Issue Close Require,19,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,0,0,0.011385,typescript
0.0009336,0.1167,vitest-dev/vitest,0c2c01361a95dd26d0d7fd7bc38bcca8dbc6e5d2,Issue Labeled,21,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.011385,typescript
0.0006664,0.0833,vitest-dev/vitest,0c2c01361a95dd26d0d7fd7bc38bcca8dbc6e5d2,Issue Labeled,21,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.011385,typescript
0.0008,0.1,vitest-dev/vitest,4e6a23de14e4b95e22ed6ebd53b21f09b32b8a20,Issue Labeled,21,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.011385,typescript
0.0008,0.1,vitest-dev/vitest,aaf775896af2356f5c710c54ec6e624fe8e4eef9,Issue Labeled,21,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.011385,typescript
0.0008,0.1,vitest-dev/vitest,d0ee546fe7013f5ec93b393730cbf4a956bc37f2,Issue Labeled,21,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.011385,typescript
0.0021336,0.2667,vitest-dev/vitest,94eb73b519cb5ecd06c9aa178a3f0e161c96236f,Lock Closed Issues,22,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.011385,typescript
0.0013336,0.1667,vitest-dev/vitest,d0ee546fe7013f5ec93b393730cbf4a956bc37f2,Lock Closed Issues,22,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.011385,typescript
0.0013336,0.1667,vitest-dev/vitest,97dae8a75e8ca72fc42db190f17d818c41515ef6,Lock Closed Issues,22,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.011385,typescript
0.0016,0.2,vitest-dev/vitest,a969ea6fdc9e9693cea8da45a953ac749bae45aa,Lock Closed Issues,22,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.011385,typescript
0.0014664,0.1833,vitest-dev/vitest,accf5d4822d7b70ecda7a92cef7c92242c332353,Lock Closed Issues,22,5,1,1,1.0,False,0,1,True,ubuntu,False,0,1,False,False,False,0,1,0,0.011385,typescript
0.0169336,2.1167,vitest-dev/vitest,0c2c01361a95dd26d0d7fd7bc38bcca8dbc6e5d2,Publish Package,50,5,1,7,7.0,False,0,1,True,ubuntu,False,0,3,True,False,False,4,1,0,0.011385,typescript
0.0278664,3.4833,vitest-dev/vitest,79672d7e1586981f04dce7619cbd8c3a31eff284,Publish Package,50,5,1,7,7.0,False,0,1,True,ubuntu,False,0,3,True,False,False,4,1,0,0.011385,typescript
0.0174664,2.1833,vitest-dev/vitest,1d9e3b3315024e3443a5a72fa8387508f4223528,Publish Package,50,5,1,7,7.0,False,0,1,True,ubuntu,False,0,3,True,False,False,4,1,0,0.011385,typescript
0.0172,2.15,vitest-dev/vitest,7f03103928b6ee2c322bc86112b527ed40d7571d,Publish Package,50,5,1,7,7.0,False,0,1,True,ubuntu,False,0,3,True,False,False,4,1,0,0.011385,typescript
0.0177336,2.2167,vitest-dev/vitest,4d3e3c61b9b237447699deab9aca0eb9d6039978,Publish Package,50,5,1,7,7.0,False,0,1,True,ubuntu,False,0,3,True,False,False,4,1,0,0.011385,typescript
0.0110664,1.3833,microsoft/playwright,521739911961b6f6d3d6e8afd4e5662970df1be1,Publish Test Results,70,5,1,9,9.0,False,0,1,True,ubuntu,False,0,5,True,False,False,5,1,0,0.016079,typescript
0.0157336,1.9667,microsoft/playwright,521739911961b6f6d3d6e8afd4e5662970df1be1,Publish Test Results,70,5,1,9,9.0,False,0,1,True,ubuntu,False,0,5,True,False,False,5,1,0,0.016079,typescript
0.0118664,1.4833,microsoft/playwright,521739911961b6f6d3d6e8afd4e5662970df1be1,Publish Test Results,70,5,1,9,9.0,False,0,1,True,ubuntu,False,0,5,True,False,False,5,1,0,0.016079,typescript
0.0106664,1.3333,microsoft/playwright,521739911961b6f6d3d6e8afd4e5662970df1be1,Publish Test Results,70,5,1,9,9.0,False,0,1,True,ubuntu,False,0,5,True,False,False,5,1,0,0.016079,typescript
0.012,1.5,microsoft/playwright,521739911961b6f6d3d6e8afd4e5662970df1be1,Publish Test Results,70,5,1,9,9.0,False,0,1,True,ubuntu,False,0,5,True,False,False,5,1,0,0.016079,typescript
0.0212,2.65,microsoft/playwright,27893d6584c9415564af1cf813d95c576fc420f0,infra,61,5,2,17,8.5,False,0,1,True,ubuntu,False,0,5,True,False,False,1,0,0,0.016079,typescript
0.03,3.75,microsoft/playwright,1ef173ec3af1fefdfbb49b473bb8ae1ba6027f00,infra,61,5,2,17,8.5,False,0,1,True,ubuntu,False,0,5,True,False,False,1,0,0,0.016079,typescript
0.0314664,3.9333,microsoft/playwright,72c7eed18f7e47e04d5a892f6b8166bd5fb1dd03,infra,61,5,2,17,8.5,False,0,1,True,ubuntu,False,0,5,True,False,False,1,0,0,0.016079,typescript
0.0350664,4.3833,microsoft/playwright,521739911961b6f6d3d6e8afd4e5662970df1be1,infra,61,5,2,17,8.5,False,0,1,True,ubuntu,False,0,5,True,False,False,1,0,0,0.016079,typescript
0.0329336,4.1167,microsoft/playwright,8c21c1654490ef32c86e6f2a3b8882f95c286710,infra,61,5,2,17,8.5,False,0,1,True,ubuntu,False,0,5,True,False,False,1,0,0,0.016079,typescript
0.0038664,0.4833,microsoft/playwright,e1387929c9f1a9d5943611e44615a10ffca71518,Check client side changes,74,5,1,3,3.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.016079,typescript
0.0044,0.55,microsoft/playwright,3f001aba88a03bded5381e97ad29892cdd82afae,Check client side changes,74,5,1,3,3.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.016079,typescript
0.0046664,0.5833,microsoft/playwright,b87fa03fc60102c6d18e8d5a14dd8df51ddcd288,Check client side changes,74,5,1,3,3.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.016079,typescript
0.0044,0.55,microsoft/playwright,528c7044a8cc0ef020ba069db1b9ac0d1550c1cd,Check client side changes,74,5,1,3,3.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.016079,typescript
0.0026664,0.3333,microsoft/playwright,9d41e0ff1179c89a8ab7dc3df86faf972ad5c933,Check client side changes,74,5,1,3,3.0,False,0,1,True,ubuntu,False,0,3,True,False,False,0,1,0,0.016079,typescript
0.0268,3.35,microsoft/playwright,23d98999a9745d6f6333718cf8d1be2e8f777234,"publish release - npm, driver, trace viewer",103,5,2,18,9.0,False,0,1,True,ubuntu,False,0,4,True,False,False,6,10,0,0.016079,typescript
0.0246664,3.0833,microsoft/playwright,9335d41abac61eb9d609ba61aa3e27449d4f58f2,"publish release - npm, driver, trace viewer",103,5,2,18,9.0,False,0,1,True,ubuntu,False,0,4,True,False,False,6,10,0,0.016079,typescript
0.0257336,3.2167,microsoft/playwright,9b23cc979f7d709b441cac1fcafb8f8b1b5de178,"publish release - npm, driver, trace viewer",103,5,2,18,9.0,False,0,1,True,ubuntu,False,0,4,True,False,False,6,10,0,0.016079,typescript
